year,time_since_2000,C_atm_PgC,C_active_PgC,C_deep_PgC,T_surface_C,CO2_ppm
2025.7,25.700000000000003,1006.62787093306,24.81020752988127,624.3427811448353,17.71322523833109,474.82446742125467
2025.8,25.8,1007.2392749677767,24.760769616218305,623.7188392137051,17.71525462781366,475.1128655508381
2025.9,25.900000000000002,1007.847609169846,24.71191320008094,623.0955207344142,17.717266657496495,475.39981564615374
2026.0,26.0,1008.452893741847,24.663625368973932,622.4728250848892,17.719261598136853,475.68532723672024
2026.1,26.1,1009.0551489337796,24.615893160011417,621.8507516437002,17.721239728560366,475.96940987442434
2026.2,26.200000000000003,1009.6543947714962,24.56870380606503,621.2292997900338,17.723201325443824,476.2520730054227
2026.3,26.3,1010.2506509422473,24.52204483946206,620.6084689036811,17.725146658935255,476.53332591615435
2026.4,26.400000000000002,1010.8439368057509,24.475904081875704,619.9882583650378,17.727075992937632,476.8131777385617
2026.5,26.5,1011.4342714052614,24.43026963421543,619.3686675551041,17.728989585392558,477.09163745531197
2026.6,26.6,1012.0216734786387,24.38512986651724,618.7496958554849,17.73088768856397,477.36871390501824
2026.7,26.700000000000003,1012.606161469417,24.34047340783399,618.1313426483897,17.732770549321856,477.6444157874608
2026.8,26.8,1013.1877535378743,24.29628913612568,617.5136073166332,17.734638409425916,477.9187516688086
2026.9,26.900000000000002,1013.7664675721007,24.25256616814978,616.8964892436344,17.7364915058093,478.19172998683996
2027.0,27.0,1014.342321011433,24.20929402015879,616.2799878134028,17.738330064923773,478.46335896765703
2027.1,27.1,1014.9153305512209,24.166462876621043,615.6641024105136,17.740154293329233,478.73364648642496
2027.2,27.200000000000003,1015.4855130057955,24.1240628046163,615.0488324201752,17.741964404939278,479.0026004744318
2027.3,27.3,1016.0528849527848,24.08208407758569,614.4341772282008,17.743760609697503,479.27022875131354
2027.4,27.400000000000002,1016.6174627095469,24.04051719675245,613.8201362210049,17.74554311276497,479.53653901393716
2027.5,27.5,1017.1792623419338,23.999352883110088,613.206708785604,17.74731211473096,479.8015388405348
2027.6,27.6,1017.7382996730566,23.95858206941051,612.5938943096155,17.749067811823757,480.065235694838
2027.7,27.700000000000003,1018.2945902920493,23.918195892152163,611.9816921812587,17.750810396121388,480.3276369302119
2027.8,27.8,1018.8481495628337,23.87818568356818,611.3701017893542,17.752540055762406,480.5887497937894
2027.9,27.900000000000002,1019.3989926328838,23.838542963614515,610.759122523323,17.754256975156636,480.8485814306056
2028.0,28.0,1019.9471344419907,23.799259431958088,610.1487537731879,17.75596133519594,481.1071388877314
2028.1,28.1,1020.4925894520571,23.76032721458897,609.5389949295529,17.757653305649328,481.3644289868194
2028.2,28.200000000000003,1021.0353717099842,23.72173880640984,608.9298453836083,17.759333046889992,481.62045835376614
2028.3,28.3,1021.5754953394943,23.683486622321833,608.3213045271618,17.76100072363954,481.87523365070484
2028.4,28.400000000000002,1022.1129742593491,23.645563254402916,607.71337175262,17.762656497038765,482.12876144308916
2028.5,28.5,1022.6478221887537,23.607961466963634,607.1060464529869,17.76430052476424,482.3810482022423
2028.6,28.6,1023.1800526542498,23.570674190243007,606.4993280218647,17.765932961186678,482.6321003086084
2028.7,28.700000000000003,1023.7096789966098,23.53369451410446,605.8932158534528,17.767553957529252,482.8819240550046
2028.8,28.8,1024.236714377729,23.497015681731693,605.2877093425479,17.769163662025953,483.13052564987214
2028.9,28.900000000000002,1024.7611717875207,23.4606310833246,604.6828078845436,17.77076222007993,483.3779112205286
2029.0,29.0,1025.2830640508082,23.42453424979518,604.0785108754303,17.772349774421834,483.6240868164189
2029.1,29.1,1025.802403827548,23.38871885256596,603.4748177117945,17.77392646507289,483.8690584092207
2029.2,29.200000000000003,1026.3192032683562,23.353179018678997,602.8717277907965,17.77549241921883,484.1128317303567
2029.3,29.3,1026.8334743959153,23.31790898190517,602.2692405101938,17.777047762330124,484.35541245090343
2029.4,29.400000000000002,1027.3452292274455,23.282902970715387,601.6673552683476,17.77859262170331,484.59680623936106
2029.5,29.5,1027.8544796201352,23.24815534967495,601.066071464213,17.780127121893294,484.837018688743
2029.6,29.6,1028.3612372764278,23.21366061460861,600.4653884973383,17.78165138482472,485.07605531906967
2029.7,29.700000000000003,1028.8655137493097,23.179413387765653,599.8653057678646,17.78316552990329,485.313921579863
2029.8,29.8,1029.3673204475974,23.145408412984967,599.2658226765259,17.78466967412709,485.5506228526403
2029.9,29.900000000000002,1029.8666686412253,23.111640550860102,598.6669386246483,17.78616393219795,485.7861644534081
2030.0,30.0,1030.3635694665325,23.078104773904375,598.0686530141497,17.78764841663274,486.0205516351568
2030.1,30.1,1030.8580339315502,23.0447961617159,597.4709652475399,17.789123237874737,486.25378959035385
2030.2,30.200000000000003,1031.3500728913966,23.011709923532898,596.873874727918,17.79058850370948,486.485883439338
2030.3,30.3,1031.839696787063,22.978841637584544,596.2773808589591,17.79204431317616,486.7168381071052
2030.4,30.400000000000002,1032.3269160685315,22.946186863411988,595.6814830449352,17.793490766399483,486.9466585228922
2030.5,30.5,1032.811741120545,22.91374120989251,595.0861806907104,17.794927962851112,487.17534958516273
2030.6,30.6,1033.2941822042044,22.881500388762046,594.4914732017374,17.796355999979262,487.40291613405867
2030.7,30.700000000000003,1033.7742494610811,22.849460210855938,593.8973599840575,17.797774973292736,487.62936295334015
2030.8,30.8,1034.251952917332,22.817616582349693,593.3038404442998,17.79918497644492,487.85469477232635
2030.9,30.900000000000002,1034.7273024878111,22.785965500999726,592.7109139896806,17.800586101317844,488.07891626783544
2031.0,31.0,1035.2003079801848,22.754503052384127,592.1185800280039,17.801978438106165,488.30203206612487
2031.1,31.1,1035.6709790990437,22.7232254061434,591.5268379676596,17.80336207540121,488.52404674483194
2031.2,31.200000000000003,1036.1393254500167,22.692128812221227,590.9356872176247,17.804737100274995,488.7449648349135
2031.3,31.3,1036.605356468712,22.661209666059413,590.345127187458,17.806103596677435,488.96479078712827
2031.4,31.400000000000002,1037.0690812467444,22.630464668192598,589.7551572872928,17.807461641524316,489.18352888997373
2031.5,31.5,1037.5305089742167,22.599890418384515,589.1657769278556,17.808811314617838,489.40118347840405
2031.6,31.6,1037.989648768007,22.569483573148457,588.5769855204577,17.810152694785298,489.6177588528335
2031.7,31.700000000000003,1038.4465096513281,22.53924086451353,587.9887824769945,17.811485859412098,489.83325926949436
2031.8,31.8,1038.901100557131,22.509159096913404,587.4011672099441,17.812810884509915,490.0476889420429
2031.9,31.900000000000002,1039.3534303315148,22.47923514407503,586.8141391323675,17.81412784478485,490.26105204316735
2032.0,32.0,1039.8035077371321,22.4494659459074,586.2276976579077,17.81543681370562,490.47335270619436
2032.1,32.1,1040.2513414565967,22.41984850539027,585.6418422007897,17.81673786357172,490.6845950266965
2032.2,32.2,1040.6969400958903,22.390379885462913,585.0565721758197,17.818031065581586,490.8947830640992
2032.3,32.300000000000004,1041.1403121877695,22.361057205912832,584.471886998385,17.81931648990078,491.1039208432875
2032.4,32.4,1041.5814661951724,22.331877640264537,583.8877860844533,17.820594205730135,491.31201235621336
2032.5,32.5,1042.0204105146265,22.302838412668233,583.304268850572,17.82186428137396,491.51906156350304
2032.6,32.6,1042.4571532178807,22.273937035061532,582.7213347138573,17.823126778192027,491.7250722725852
2032.7,32.7,1042.8917021778166,22.245171191616816,582.1389830919986,17.824381753529956,491.93004819708324
2032.8,32.800000000000004,1043.324065435154,22.216538402169977,581.5572134032733,17.825629269275606,492.13399312978953
2032.9,32.9,1043.7542509570405,22.188036243819496,580.9760250665362,17.82686938620724,492.33691082879267
2033.0,33.0,1044.1822666391963,22.159662348973757,580.3954175012192,17.82810216403221,492.5388050184888
2033.1,33.1,1044.6081203083156,22.13141440316153,579.8153901273305,17.829327661431645,492.7396793907149
2033.2,33.2,1045.03181972447,22.103290142842475,579.2359423654543,17.83054593610519,492.9395376058821
