year,time_since_2000,C_atm_PgC,C_active_PgC,C_deep_PgC,T_surface_C,CO2_ppm
2068.7,68.7,1255.1874897861173,160.5172775769874,799.8250591917413,-44.886152931124165,592.0695706538289
2068.8,68.8,1256.3990281633698,160.50626549107955,799.8250591915979,-44.88378367573072,592.6410510204574
2068.9,68.9,1257.6119329028572,160.49525166658847,799.8250591914544,-44.88141413477034,593.2131758975742
2069.0,69.0,1258.8262069635196,160.48423610307745,799.8250591913107,-44.879044305629094,593.7859466809055
2069.1,69.10000000000001,1260.0418533042973,160.47321880010972,799.8250591911669,-44.876674185693055,594.3593647661779
2069.2,69.2,1261.2588748841308,160.46219975724853,799.8250591910229,-44.87430377234831,594.9334315491183
2069.3,69.3,1262.47727466196,160.45117897405717,799.8250591908787,-44.87193306298093,595.5081484254529
2069.4,69.4,1263.6970555967257,160.44015645009893,799.8250591907344,-44.86956205497698,596.0835167909083
2069.5,69.5,1264.918220647368,160.429132184937,799.8250591905899,-44.867190745722546,596.6595380412112
2069.6,69.60000000000001,1266.140772772827,160.4181061781347,799.8250591904451,-44.86481913260369,597.2362135720881
2069.7,69.7,1267.3647149320432,160.40707842925528,799.8250591903003,-44.86244721300651,597.8135447792656
2069.8,69.8,1268.5900500839568,160.396048937862,799.8250591901552,-44.86007498431706,598.3915330584701
2069.9,69.9,1269.8167811875087,160.3850177035181,799.82505919001,-44.85770244392142,598.9701798054286
2070.0,70.0,1271.0449112016383,160.37398472578684,799.8250591898646,-44.85532958920566,599.5494864158671
2070.1,70.10000000000001,1272.2744430852865,160.36295000423152,799.825059189719,-44.852956417555866,600.1294542855125
2070.2,70.2,1273.5053797973935,160.3519135384154,799.8250591895734,-44.85058292635811,600.7100848100913
2070.3,70.3,1274.7377242968994,160.34087532790173,799.8250591894274,-44.84820911299846,601.2913793853298
2070.4,70.4,1275.9714795427449,160.32983537225374,799.8250591892813,-44.845834974863,601.8733394069551
2070.5,70.5,1277.2066485992946,160.31879367107078,799.8250591891351,-44.84346050535263,602.4559663204219
2070.6,70.60000000000001,1278.4432347213963,160.30775022401733,799.8250591889887,-44.84108569066788,603.039261661036
2070.7,70.7,1279.6812409182808,160.2967050306738,799.825059188842,-44.83871052629377,603.6232268482456
