year,time_since_2000,C_atm_PgC,C_active_PgC,C_deep_PgC,T_surface_C,CO2_ppm
2214.0,214.0,7051.355851247136,2.2894882038299538,94.99357599000996,22.474213874990465,3326.1112505882716
2214.2,214.20000000000002,7070.353233839995,2.283434619924843,94.80378310624627,22.480811498244854,3335.0722801132047
2214.4,214.4,7089.408422966439,2.2773964712564982,94.61436894741011,22.487411458310945,3344.0605768709615
2214.6,214.60000000000002,7108.52165281822,2.271373702948331,94.42533244919294,22.49401374253396,3353.076251329349
2214.8,214.8,7127.69307223258,2.265366286229219,94.23667298318487,22.500618346988876,3362.119373694613
2215.0,215.0,7146.9227277172595,2.259374223625264,94.0483904435646,22.50722527821656,3371.1899659043675
2215.2,215.20000000000002,7166.210790005015,2.253397479668654,93.86048409010358,22.5138345300526,3380.2881084929313
2215.4,215.4,7185.557432666192,2.2474360180237074,93.67295316808197,22.520446096042356,3389.413883333109
2215.6,215.60000000000002,7204.962829271148,2.24148980235474,93.48579692277984,22.5270599697312,3398.567372297711
2215.8,215.8,7224.427153390228,2.2355587963260706,93.29901459947733,22.533676144664494,3407.7486572595417
2216.0,216.0,7243.950578593788,2.2296429636020143,93.11260544345453,22.5402946143876,3416.9578200914093
2216.2,216.20000000000002,7263.5332798034615,2.2237422693823388,92.9265687036332,22.54691537406385,3426.1949433035193
2216.4,216.4,7283.17544340826,2.217856691897122,92.74090365983967,22.553538432587064,3435.460114815217
2216.6,216.60000000000002,7302.877249372077,2.211986202075608,92.55560957458451,22.560163791157915,3444.7534195151306
2216.8,216.8,7322.638875274342,2.2061307681376108,92.37068570395233,22.56679144812206,3454.0749411671422
2217.0,217.0,7342.460498694497,2.2002903583029423,92.18613130402764,22.573421401825154,3463.42476353514
2217.2,217.20000000000002,7362.34229721198,2.194464940791415,92.00194563089497,22.580053650612843,3472.8029703830093
2217.4,217.4,7382.284448406224,2.188654483822843,91.81812794063892,22.586688192830785,3482.209645474634
2217.6,217.60000000000002,7402.2871298566715,2.182858955617039,91.63467748934399,22.59332502682463,3491.6448725739015
2217.8,217.8,7422.358554366938,2.177076687177718,91.45156115677071,22.599963798793848,3501.1125256447817
2218.0,218.0,7442.479661063162,2.1713115350027974,91.26885592062861,22.6066053061587,3510.6036137090387
2218.2,218.20000000000002,7462.662838966176,2.1655609878247195,91.08651177763716,22.613249024139822,3520.1239806444228
2218.4,218.4,7482.908088075974,2.1598250456434855,90.9045287277964,22.619894952737212,3529.673626450931
2218.6,218.60000000000002,7503.215408392561,2.154103708459094,90.7229067711063,22.62654309195087,3539.252551128566
2218.8,218.8,7523.584799915931,2.148396976271547,90.54164590756687,22.633193441780804,3548.860754677326
2219.0,219.0,7544.016262646088,2.142704849080843,90.36074613717814,22.639846002227003,3558.498237097211
2219.2,219.20000000000002,7564.509879759656,2.137027311003822,90.18020714953208,22.646500772670823,3568.165037622479
2219.4,219.4,7585.06602543289,2.131364290588902,90.00002754823531,22.65315775032921,3577.8613327513626
2219.6,219.60000000000002,7605.68474501074,2.125715779177145,89.82020716406434,22.6598169348649,3587.5871438729905
2219.8,219.8,7626.3660384932,2.120081776768554,89.64074599701924,22.666478326277886,3597.3424709873584
2220.0,220.0,7647.109905880273,2.114462283363127,89.46164404709997,22.673141924568178,3607.127314094468
2220.2,220.20000000000002,7667.916385578028,2.1088572921771322,89.28290116881954,22.67980772855057,3616.9416913103905
2220.4,220.4,7688.786177552875,2.103266679574254,89.10451471061792,22.686475716624358,3626.78593280796
2220.6,220.60000000000002,7709.719542850641,2.0976903994455025,88.92648368362092,22.693145880733766,3636.6601617220003
2220.8,220.8,7730.716481471318,2.0921284517908796,88.74880808782859,22.69981822087879,3646.5643780525083
2221.0,221.0,7751.776993414909,2.086580836610384,88.57148792324092,22.70649273705943,3656.4985817994852
2221.2,221.20000000000002,7772.901078681418,2.0810475539040154,88.39452318985788,22.71316942927569,3666.462772962933
2221.4,221.4,7794.086650779361,2.075528986615416,88.21792158481799,22.71984838056938,3676.4559673487547
2221.6,221.60000000000002,7815.340790340723,2.0700238352027363,88.04165698742749,22.726529309133202,3686.4815048776995
2221.8,221.8,7836.658882575206,2.0645329466402482,87.86574642180577,22.7332123986346,3696.5372087618894
2222.0,222.0,7858.041119150876,2.0590562857502057,87.69018918088275,22.739897641445236,3706.62316941079
2222.2,222.20000000000002,7879.4876917358015,2.0535938173548622,87.51498455758836,22.74658502993677,3716.7394772338685
2222.4,222.4,7900.998857782297,2.0481454968350974,87.3401316272473,22.753274555263594,3726.886253670895
2222.6,222.60000000000002,7922.575036214012,2.0427112563973746,87.16562893105916,22.759966205592214,3737.0636963273637
2222.8,222.8,7944.216482986937,2.0372910516373266,86.99147554929829,22.7666599721047,3747.2719259372343
2223.0,223.0,7965.92344050543,2.0318848400955196,86.8176706070659,22.773355846233894,3757.5110568421837
2223.2,223.20000000000002,7987.6961511738455,2.0264925793125195,86.64421322946326,22.780053819412622,3767.781203383889
2223.4,223.4,8009.534857396531,2.021114226828895,86.47110254159166,22.786753883073725,3778.082479904024
2223.6,223.60000000000002,8031.439801577845,2.0157497401852114,86.29833766855232,22.793456028650034,3788.4150007442663
2223.8,223.8,8053.411226122135,2.0103990769220377,86.12591773544656,22.800160247574382,3798.77888024629
2224.0,224.0,8075.449373433757,2.005062194579939,85.95384186737562,22.806866531279603,3809.174232751772
2224.2,224.20000000000002,8097.554485917067,1.9997390506994825,85.78210918944072,22.813574871198533,3819.60117260239
2224.4,224.4,8119.726805976411,1.9944296028212363,85.6107188267432,22.820285258764002,3830.0598141398164
2224.6,224.60000000000002,8141.966467992752,1.9891338258862943,85.43967040058712,22.826997684903272,3840.5502207512977
2224.8,224.8,8164.273560639286,1.98385170219841,85.26896374223415,22.833712140329666,3851.072434263814
2225.0,225.0,8186.64828467217,1.9785831960068876,85.09859816809553,22.840428616281102,3861.626549373665
2225.2,225.20000000000002,8209.090841044526,1.9733282715293041,84.92857299367775,22.847147103996406,3872.2126608700596
2225.4,225.4,8231.601430709468,1.9680868929832387,84.75888753448736,22.85386759471441,3882.8308635422018
2225.6,225.60000000000002,8254.180254620122,1.9628590245862676,84.58954110603081,22.860590079673944,3893.4812521793024
2225.8,225.8,8276.8275137296,1.9576446305559698,84.42053302381466,22.867314550113843,3904.163921570566
2226.0,226.0,8299.543408991025,1.9524436751099226,84.2518626033454,22.874040997272935,3914.8789665052004
2226.2,226.20000000000002,8322.32814135752,1.9472561224657028,84.0835291601295,22.880769412390052,3925.626481772415
2226.4,226.4,8345.181911782198,1.9420819368408897,83.91553200967354,22.887499786704026,3936.406562161414
2226.6,226.60000000000002,8368.104922211995,1.9369210838227584,83.74787046962169,22.89423211285139,3947.219302930186
2226.8,226.8,8391.097399846481,1.931773563802479,83.58054391193764,22.900966418984112,3958.06481124834
2227.0,227.0,8414.159562222898,1.9266393638543176,83.41355168780095,22.90770271966501,3968.943189727782
